5.0,22.70939358693687
5.202020202020202,10.888009539650415
5.404040404040404,13.928051931542496
5.606060606060606,23.794721199844787
5.808080808080808,35.95590071010966
6.01010101010101,17.254765781915324
6.212121212121212,23.33972859695138
6.414141414141414,13.197859426225195
6.616161616161616,17.350354782243173
6.818181818181818,18.578971339031437
7.020202020202021,13.8398871983718
7.222222222222222,20.823816426546887
7.424242424242424,23.207346009384736
7.626262626262626,14.688324225974043
7.828282828282829,29.005796308538656
8.030303030303031,30.431522872983745
8.232323232323232,31.27406223045622
8.434343434343434,6.999986693838165
8.636363636363637,34.59326429673085
8.838383838383837,1.2535410629315038
9.040404040404042,49.98255980688511
9.242424242424242,34.65610030056421
9.444444444444445,6.643593234264468
9.646464646464647,22.4752372204011
9.848484848484848,-3.5142997764665793
10.05050505050505,23.25690112413031
10.252525252525253,42.6679235542192
10.454545454545453,72.84325706508167
10.656565656565657,52.39617677459547
10.858585858585858,44.65915275400723
11.06060606060606,41.66799720390144
11.262626262626263,25.098980060811343
11.464646464646464,35.180486486767236
11.666666666666668,33.165836325612865
11.868686868686869,29.44028296856311
12.070707070707071,18.27121405526073
12.272727272727273,27.597959436719915
12.474747474747474,29.117982868484628
12.676767676767676,21.268005487782858
12.878787878787879,13.136916322629201
13.080808080808081,27.72257633184181
13.282828282828282,38.55577277433099
13.484848484848484,-0.8297845670588799
13.686868686868687,78.04033180016216
13.88888888888889,8.08005967873272
14.09090909090909,57.78000238942229
14.292929292929292,17.552778690912096
14.494949494949495,24.053663976048586
14.696969696969697,-10.813410452063081
14.8989898989899,12.005286186893091
15.1010101010101,57.44658886633939
15.303030303030303,31.794849450794324
15.505050505050505,19.63734795695598
15.707070707070708,53.98201212421418
15.909090909090908,-17.25309589288561
16.11111111111111,36.453827439850464
16.313131313131315,69.1577450484385
16.515151515151516,22.12233140825685
16.717171717171716,56.8624833087427
16.919191919191917,57.100625385362804
17.12121212121212,74.83740352420665
17.323232323232325,82.03031328421795
17.525252525252526,47.160965513146735
17.727272727272727,10.296057231860395
17.929292929292927,45.10477178431565
18.13131313131313,50.6235033812702
18.333333333333336,56.96671357963846
18.535353535353536,10.058019776075128
18.737373737373737,44.21600247287472
18.939393939393938,73.78841339694225
19.141414141414142,77.091523265646
19.343434343434343,8.290868601438675
19.545454545454547,43.777373962831405
19.747474747474747,65.53675805791761
19.949494949494948,53.78304446715269
20.15151515151515,103.22009765733495
20.353535353535353,76.8044096239814
20.555555555555557,85.69288914795709
20.757575757575758,58.59135233727959
20.95959595959596,100.78952718128373
21.161616161616163,68.50164652572137
21.363636363636363,74.68919106657553
21.565656565656564,-9.003310325315283
21.767676767676768,109.0560147346251
21.96969696969697,49.67569202203773
22.171717171717173,11.475572501705848
22.373737373737374,55.66931824015956
22.575757575757574,-29.86847968274796
22.77777777777778,47.15232062510708
22.97979797979798,81.90410681424737
23.18181818181818,41.912457039377415
23.383838383838384,151.8971118868921
23.585858585858585,64.84960798748682
23.78787878787879,-1.8253908132133745
23.98989898989899,28.91972202159337
24.19191919191919,30.55099052517038
24.393939393939394,1.6987607128902127
24.595959595959595,25.87748948577198
24.7979797979798,100.91154626652141
25.0,96.19319352008542
