5.0,-4.6608563318052205
5.202020202020202,-7.92782111763582
5.404040404040404,-7.32708034817497
5.606060606060606,-9.834278389173864
5.808080808080808,-10.30708734493475
6.01010101010101,-9.982725559152787
6.212121212121212,-6.5291021093367245
6.414141414141414,-13.465055414170628
6.616161616161616,-12.904777345732647
6.818181818181818,-12.788063293047491
7.020202020202021,-11.182470811999128
7.222222222222222,-11.820560538061468
7.424242424242424,-15.201177083865154
7.626262626262626,-13.61749739866042
7.828282828282829,-12.469801172279949
8.030303030303031,-18.474923861144838
8.232323232323232,-16.314625547628385
8.434343434343434,-15.432596133347445
8.636363636363637,-15.350601895136524
8.838383838383837,-17.165658390078995
9.040404040404042,-16.59458427596583
9.242424242424242,-18.990089006648105
9.444444444444445,-16.872608563475413
9.646464646464647,-14.575073473474824
9.848484848484848,-17.33453249217638
10.05050505050505,-14.783955898439618
10.252525252525253,-17.2470381757745
10.454545454545453,-20.938653150912934
10.656565656565657,-19.79302805647124
10.858585858585858,-17.384878061801096
11.06060606060606,-18.612533869906176
11.262626262626263,-22.861755125262846
11.464646464646464,-18.826503426862033
11.666666666666668,-21.845001777973085
11.868686868686869,-24.103878664306965
12.070707070707071,-19.08782376089966
12.272727272727273,-23.592488370539265
12.474747474747474,-20.969190501102226
12.676767676767676,-20.6602867205279
12.878787878787879,-23.845153124150848
13.080808080808081,-28.01266874570498
13.282828282828282,-23.320093672308996
13.484848484848484,-23.737333996646694
13.686868686868687,-24.88958558862714
13.88888888888889,-24.7258696688008
14.09090909090909,-26.70140104900189
14.292929292929292,-27.89046079518129
14.494949494949495,-27.70319236922034
14.696969696969697,-30.01223663763207
14.8989898989899,-25.606002107643945
15.1010101010101,-27.27194736526137
15.303030303030303,-29.711928159346343
15.505050505050505,-28.885538503601854
15.707070707070708,-27.809544050866762
15.909090909090908,-30.482018218000515
16.11111111111111,-28.32085665143499
16.313131313131315,-30.319189321075083
16.515151515151516,-26.236031359415218
16.717171717171716,-29.64436436658818
16.919191919191917,-30.302249429703505
17.12121212121212,-31.55876654190494
17.323232323232325,-29.26038086841835
17.525252525252526,-32.83116871095501
17.727272727272727,-29.90381486063055
17.929292929292927,-31.84496743821351
18.13131313131313,-30.439475397453176
18.333333333333336,-33.98372345769989
18.535353535353536,-33.42902204179295
18.737373737373737,-34.21620292617922
18.939393939393938,-33.80517711604068
19.141414141414142,-34.22025516404626
19.343434343434343,-34.6438679225399
19.545454545454547,-34.473287277623186
19.747474747474747,-36.46740062888365
19.949494949494948,-35.50499057197107
20.15151515151515,-37.143730763568676
20.353535353535353,-35.83295459165469
20.555555555555557,-40.983506700401506
20.757575757575758,-37.29435651815847
20.95959595959596,-40.675570101312054
21.161616161616163,-37.50617995723732
21.363636363636363,-38.28813579042306
21.565656565656564,-36.22194119402826
21.767676767676768,-36.84045314722096
21.96969696969697,-41.30574861980632
22.171717171717173,-37.12755384770023
22.373737373737374,-37.55016572813695
22.575757575757574,-38.576581733423964
22.77777777777778,-41.02398294496027
22.97979797979798,-42.141332510017136
23.18181818181818,-41.17369615189893
23.383838383838384,-40.30083298041755
23.585858585858585,-41.211160070438964
23.78787878787879,-37.59298837266661
23.98989898989899,-39.67230769853794
24.19191919191919,-45.151772154024336
24.393939393939394,-43.12005762097231
24.595959595959595,-43.52739683347592
24.7979797979798,-45.85799844119531
25.0,-43.69563381342469
